"Year";"ISCED Field";"Sex";"Bachelor";"Master";"Doctorate"
"2012/13";"Education science";"Male";115;89;103
"2012/13";"Education science";"Female";584;380;220
"2012/13";"Teacher training without subject specialisation";"Male";144;61;12
"2012/13";"Teacher training without subject specialisation";"Female";688;483;31
"2012/13";"Teacher training with subject specialisation";"Male";771;356;23
"2012/13";"Teacher training with subject specialisation";"Female";475;284;25
"2012/13";"Fine arts";"Male";59;42;95
"2012/13";"Fine arts";"Female";310;262;221
"2012/13";"Music and performing arts";"Male";44;31;68
"2012/13";"Music and performing arts";"Female";83;63;68
"2012/13";"Religion and theology";"Male";252;136;290
"2012/13";"Religion and theology";"Female";348;125;153
"2012/13";"History and archaeology";"Male";1096;517;390
"2012/13";"History and archaeology";"Female";1065;492;402
"2012/13";"Philosophy and ethics";"Male";1302;269;214
"2012/13";"Philosophy and ethics";"Female";1982;375;117
"2012/13";"Language acquisition";"Male";34;56;4
"2012/13";"Language acquisition";"Female";213;243;23
"2012/13";"Literature and linguistics";"Male";893;404;385
"2012/13";"Literature and linguistics";"Female";2543;1183;707
"2012/13";"Economics";"Male";905;491;173
"2012/13";"Economics";"Female";369;236;108
"2012/13";"Political sciences and civics";"Male";1162;504;265
"2012/13";"Political sciences and civics";"Female";1451;653;270
"2012/13";"Psychology";"Male";970;314;184
"2012/13";"Psychology";"Female";3750;1708;498
"2012/13";"Sociology and cultural studies";"Male";684;387;250
"2012/13";"Sociology and cultural studies";"Female";1665;749;385
"2012/13";"Journalism and reporting";"Male";511;190;61
"2012/13";"Journalism and reporting";"Female";1158;403;106
"2012/13";"Management and administration";"Male";6768;3495;845
"2012/13";"Management and administration";"Female";3402;1979;443
"2012/13";"Law";"Male";3683;1620;1076
"2012/13";"Law";"Female";5251;2288;791
"2012/13";"Biology";"Male";1330;478;1120
"2012/13";"Biology";"Female";1753;612;1310
"2012/13";"Environmental sciences";"Male";446;301;401
"2012/13";"Environmental sciences";"Female";440;291;367
"2012/13";"Chemistry";"Male";593;278;688
"2012/13";"Chemistry";"Female";350;173;350
"2012/13";"Earth sciences";"Male";1043;711;416
"2012/13";"Earth sciences";"Female";751;542;256
"2012/13";"Physics";"Male";1028;390;745
"2012/13";"Physics";"Female";250;94;188
"2012/13";"Mathematics";"Male";876;459;288
"2012/13";"Mathematics";"Female";414;203;86
"2012/13";"Information and Communication Technologies (ICTs) not further defined";"Male";1319;745;626
"2012/13";"Information and Communication Technologies (ICTs) not further defined";"Female";157;147;110
"2012/13";"Chemical engineering and processes";"Male";218;305;189
"2012/13";"Chemical engineering and processes";"Female";248;85;93
"2012/13";"Electricity and energy";"Male";652;360;512
"2012/13";"Electricity and energy";"Female";64;49;126
"2012/13";"Electronics and automation";"Male";522;421;351
"2012/13";"Electronics and automation";"Female";76;93;112
"2012/13";"Mechanics and metal trades";"Male";1779;648;418
"2012/13";"Mechanics and metal trades";"Female";171;65;66
"2012/13";"Food processing";"Male";70;34;32
"2012/13";"Food processing";"Female";170;61;67
"2012/13";"Materials (glass, paper, plastic and wood)";"Male";237;119;163
"2012/13";"Materials (glass, paper, plastic and wood)";"Female";90;38;70
"2012/13";"Architecture and town planning";"Male";1494;831;274
"2012/13";"Architecture and town planning";"Female";1178;566;181
"2012/13";"Building and civil engineering";"Male";796;293;209
"2012/13";"Building and civil engineering";"Female";210;54;74
"2012/13";"Crop and livestock production";"Male";97;24;41
"2012/13";"Crop and livestock production";"Female";85;24;39
"2012/13";"Forestry";"Male";0;0;0
"2012/13";"Forestry";"Female";0;0;0
"2012/13";"Veterinary";"Male";84;57;58
"2012/13";"Veterinary";"Female";456;204;258
"2012/13";"Dental studies";"Male";214;77;169
"2012/13";"Dental studies";"Female";323;132;218
"2012/13";"Medicine";"Male";1613;1236;1228
"2012/13";"Medicine";"Female";2182;1551;1436
"2012/13";"Nursing and midwifery";"Male";3;9;5
"2012/13";"Nursing and midwifery";"Female";25;91;14
"2012/13";"Pharmacy";"Male";299;109;113
"2012/13";"Pharmacy";"Female";736;313;156
"2012/13";"Social work and counselling";"Male";38;15;8
"2012/13";"Social work and counselling";"Female";124;65;6
"2012/13";"Military and defence";"Male";38;0;0
"2012/13";"Military and defence";"Female";2;0;0
"2013/14";"Education science";"Male";147;88;100
"2013/14";"Education science";"Female";599;399;214
"2013/14";"Teacher training without subject specialisation";"Male";142;73;10
"2013/14";"Teacher training without subject specialisation";"Female";680;557;32
"2013/14";"Teacher training with subject specialisation";"Male";723;407;23
"2013/14";"Teacher training with subject specialisation";"Female";427;300;24
"2013/14";"Fine arts";"Male";56;53;91
"2013/14";"Fine arts";"Female";283;267;228
"2013/14";"Music and performing arts";"Male";46;31;71
"2013/14";"Music and performing arts";"Female";73;65;77
"2013/14";"Religion and theology";"Male";246;149;297
"2013/14";"Religion and theology";"Female";334;146;146
"2013/14";"History and archaeology";"Male";1110;533;382
"2013/14";"History and archaeology";"Female";1066;468;388
"2013/14";"Philosophy and ethics";"Male";1311;320;205
"2013/14";"Philosophy and ethics";"Female";1944;437;98
"2013/14";"Language acquisition";"Male";35;64;3
"2013/14";"Language acquisition";"Female";178;232;23
"2013/14";"Literature and linguistics";"Male";938;404;420
"2013/14";"Literature and linguistics";"Female";2521;1309;743
"2013/14";"Economics";"Male";950;519;184
"2013/14";"Economics";"Female";378;264;102
"2013/14";"Political sciences and civics";"Male";1118;603;303
"2013/14";"Political sciences and civics";"Female";1426;736;275
"2013/14";"Psychology";"Male";1034;360;192
"2013/14";"Psychology";"Female";3862;1820;479
"2013/14";"Sociology and cultural studies";"Male";639;384;262
"2013/14";"Sociology and cultural studies";"Female";1685;773;412
"2013/14";"Journalism and reporting";"Male";492;216;67
"2013/14";"Journalism and reporting";"Female";1124;486;93
"2013/14";"Management and administration";"Male";6714;3753;808
"2013/14";"Management and administration";"Female";3399;2110;456
"2013/14";"Law";"Male";3700;1682;1096
"2013/14";"Law";"Female";5211;2490;830
"2013/14";"Biology";"Male";1348;550;1157
"2013/14";"Biology";"Female";1735;674;1362
"2013/14";"Environmental sciences";"Male";475;287;385
"2013/14";"Environmental sciences";"Female";471;321;376
"2013/14";"Chemistry";"Male";628;257;700
"2013/14";"Chemistry";"Female";318;204;355
"2013/14";"Earth sciences";"Male";1086;691;423
"2013/14";"Earth sciences";"Female";777;538;288
"2013/14";"Physics";"Male";1067;401;749
"2013/14";"Physics";"Female";235;98;200
"2013/14";"Mathematics";"Male";922;509;295
"2013/14";"Mathematics";"Female";433;207;87
"2013/14";"Information and Communication Technologies (ICTs) not further defined";"Male";1417;762;622
"2013/14";"Information and Communication Technologies (ICTs) not further defined";"Female";180;138;135
"2013/14";"Chemical engineering and processes";"Male";290;319;208
"2013/14";"Chemical engineering and processes";"Female";338;102;114
"2013/14";"Electricity and energy";"Male";647;380;510
"2013/14";"Electricity and energy";"Female";66;54;131
"2013/14";"Electronics and automation";"Male";584;424;357
"2013/14";"Electronics and automation";"Female";89;104;119
"2013/14";"Mechanics and metal trades";"Male";1916;753;437
"2013/14";"Mechanics and metal trades";"Female";181;73;66
"2013/14";"Food processing";"Male";67;37;26
"2013/14";"Food processing";"Female";177;66;57
"2013/14";"Materials (glass, paper, plastic and wood)";"Male";249;114;175
"2013/14";"Materials (glass, paper, plastic and wood)";"Female";86;46;73
"2013/14";"Architecture and town planning";"Male";1450;839;276
"2013/14";"Architecture and town planning";"Female";1198;619;187
"2013/14";"Building and civil engineering";"Male";834;308;224
"2013/14";"Building and civil engineering";"Female";213;77;84
"2013/14";"Crop and livestock production";"Male";109;22;34
"2013/14";"Crop and livestock production";"Female";89;33;42
"2013/14";"Forestry";"Male";0;0;0
"2013/14";"Forestry";"Female";0;0;0
"2013/14";"Veterinary";"Male";81;49;64
"2013/14";"Veterinary";"Female";438;247;263
"2013/14";"Dental studies";"Male";226;77;175
"2013/14";"Dental studies";"Female";331;150;235
"2013/14";"Medicine";"Male";1640;1335;1257
"2013/14";"Medicine";"Female";2323;1591;1490
"2013/14";"Nursing and midwifery";"Male";3;15;4
"2013/14";"Nursing and midwifery";"Female";24;83;18
"2013/14";"Pharmacy";"Male";299;110;111
"2013/14";"Pharmacy";"Female";748;314;155
"2013/14";"Social work and counselling";"Male";32;23;10
"2013/14";"Social work and counselling";"Female";113;72;7
"2013/14";"Military and defence";"Male";37;0;0
"2013/14";"Military and defence";"Female";1;0;0
"2014/15";"Education science";"Male";142;87;108
"2014/15";"Education science";"Female";600;402;221
"2014/15";"Teacher training without subject specialisation";"Male";142;84;11
"2014/15";"Teacher training without subject specialisation";"Female";673;581;32
"2014/15";"Teacher training with subject specialisation";"Male";675;416;21
"2014/15";"Teacher training with subject specialisation";"Female";381;297;28
"2014/15";"Fine arts";"Male";55;61;104
"2014/15";"Fine arts";"Female";273;269;250
"2014/15";"Music and performing arts";"Male";37;34;69
"2014/15";"Music and performing arts";"Female";66;61;79
"2014/15";"Religion and theology";"Male";272;145;278
"2014/15";"Religion and theology";"Female";351;141;163
"2014/15";"History and archaeology";"Male";1106;549;389
"2014/15";"History and archaeology";"Female";1079;486;400
"2014/15";"Philosophy and ethics";"Male";1218;344;209
"2014/15";"Philosophy and ethics";"Female";1891;474;96
"2014/15";"Language acquisition";"Male";29;64;4
"2014/15";"Language acquisition";"Female";173;217;17
"2014/15";"Literature and linguistics";"Male";943;416;428
"2014/15";"Literature and linguistics";"Female";2415;1355;748
"2014/15";"Economics";"Male";917;536;171
"2014/15";"Economics";"Female";365;262;99
"2014/15";"Political sciences and civics";"Male";1130;569;306
"2014/15";"Political sciences and civics";"Female";1391;777;266
"2014/15";"Psychology";"Male";1091;404;185
"2014/15";"Psychology";"Female";3969;1943;484
"2014/15";"Sociology and cultural studies";"Male";637;421;249
"2014/15";"Sociology and cultural studies";"Female";1662;921;437
"2014/15";"Journalism and reporting";"Male";456;197;61
"2014/15";"Journalism and reporting";"Female";1098;490;82
"2014/15";"Management and administration";"Male";6821;3891;783
"2014/15";"Management and administration";"Female";3514;2130;473
"2014/15";"Law";"Male";3645;1776;1086
"2014/15";"Law";"Female";5176;2682;866
"2014/15";"Biology";"Male";1354;561;1173
"2014/15";"Biology";"Female";1762;666;1395
"2014/15";"Environmental sciences";"Male";492;307;398
"2014/15";"Environmental sciences";"Female";448;350;404
"2014/15";"Chemistry";"Male";628;274;712
"2014/15";"Chemistry";"Female";325;180;362
"2014/15";"Earth sciences";"Male";1078;694;410
"2014/15";"Earth sciences";"Female";780;553;318
"2014/15";"Physics";"Male";1026;467;773
"2014/15";"Physics";"Female";234;118;204
"2014/15";"Mathematics";"Male";907;529;296
"2014/15";"Mathematics";"Female";429;216;102
"2014/15";"Information and Communication Technologies (ICTs) not further defined";"Male";1575;740;624
"2014/15";"Information and Communication Technologies (ICTs) not further defined";"Female";199;134;139
"2014/15";"Chemical engineering and processes";"Male";336;356;208
"2014/15";"Chemical engineering and processes";"Female";389;126;138
"2014/15";"Electricity and energy";"Male";663;362;514
"2014/15";"Electricity and energy";"Female";74;57;131
"2014/15";"Electronics and automation";"Male";637;463;342
"2014/15";"Electronics and automation";"Female";107;119;124
"2014/15";"Mechanics and metal trades";"Male";1925;803;457
"2014/15";"Mechanics and metal trades";"Female";186;84;69
"2014/15";"Food processing";"Male";73;35;24
"2014/15";"Food processing";"Female";210;76;50
"2014/15";"Materials (glass, paper, plastic and wood)";"Male";247;123;177
"2014/15";"Materials (glass, paper, plastic and wood)";"Female";92;52;79
"2014/15";"Architecture and town planning";"Male";1350;902;288
"2014/15";"Architecture and town planning";"Female";1124;674;190
"2014/15";"Building and civil engineering";"Male";785;357;219
"2014/15";"Building and civil engineering";"Female";195;88;72
"2014/15";"Crop and livestock production";"Male";99;34;38
"2014/15";"Crop and livestock production";"Female";97;36;44
"2014/15";"Forestry";"Male";0;0;0
"2014/15";"Forestry";"Female";0;0;0
"2014/15";"Veterinary";"Male";76;49;68
"2014/15";"Veterinary";"Female";428;267;297
"2014/15";"Dental studies";"Male";210;90;156
"2014/15";"Dental studies";"Female";337;169;217
"2014/15";"Medicine";"Male";1690;1351;1359
"2014/15";"Medicine";"Female";2509;1643;1588
"2014/15";"Nursing and midwifery";"Male";1;20;4
"2014/15";"Nursing and midwifery";"Female";11;87;14
"2014/15";"Pharmacy";"Male";310;116;112
"2014/15";"Pharmacy";"Female";718;354;147
"2014/15";"Social work and counselling";"Male";34;26;8
"2014/15";"Social work and counselling";"Female";98;70;5
"2014/15";"Military and defence";"Male";39;0;0
"2014/15";"Military and defence";"Female";2;0;0
"2015/16";"Education science";"Male";150;97;101
"2015/16";"Education science";"Female";614;405;245
"2015/16";"Teacher training without subject specialisation";"Male";150;77;11
"2015/16";"Teacher training without subject specialisation";"Female";680;599;32
"2015/16";"Teacher training with subject specialisation";"Male";634;432;20
"2015/16";"Teacher training with subject specialisation";"Female";376;289;33
"2015/16";"Fine arts";"Male";57;59;102
"2015/16";"Fine arts";"Female";291;267;261
"2015/16";"Music and performing arts";"Male";33;38;80
"2015/16";"Music and performing arts";"Female";76;55;76
"2015/16";"Religion and theology";"Male";318;131;283
"2015/16";"Religion and theology";"Female";396;131;177
"2015/16";"History and archaeology";"Male";1080;539;408
"2015/16";"History and archaeology";"Female";1037;498;399
"2015/16";"Philosophy and ethics";"Male";1257;366;227
"2015/16";"Philosophy and ethics";"Female";1843;499;117
"2015/16";"Language acquisition";"Male";35;54;3
"2015/16";"Language acquisition";"Female";181;203;18
"2015/16";"Literature and linguistics";"Male";955;460;445
"2015/16";"Literature and linguistics";"Female";2309;1378;755
"2015/16";"Economics";"Male";891;530;161
"2015/16";"Economics";"Female";378;259;107
"2015/16";"Political sciences and civics";"Male";1146;565;330
"2015/16";"Political sciences and civics";"Female";1418;782;270
"2015/16";"Psychology";"Male";1136;430;204
"2015/16";"Psychology";"Female";4036;2028;488
"2015/16";"Sociology and cultural studies";"Male";638;437;256
"2015/16";"Sociology and cultural studies";"Female";1634;898;434
"2015/16";"Journalism and reporting";"Male";436;182;59
"2015/16";"Journalism and reporting";"Female";1009;487;74
"2015/16";"Management and administration";"Male";6762;3917;765
"2015/16";"Management and administration";"Female";3579;2188;463
"2015/16";"Law";"Male";3637;1869;1071
"2015/16";"Law";"Female";5301;2715;889
"2015/16";"Biology";"Male";1308;507;1243
"2015/16";"Biology";"Female";1693;681;1469
"2015/16";"Environmental sciences";"Male";544;312;401
"2015/16";"Environmental sciences";"Female";480;338;432
"2015/16";"Chemistry";"Male";629;286;721
"2015/16";"Chemistry";"Female";316;170;362
"2015/16";"Earth sciences";"Male";1110;713;440
"2015/16";"Earth sciences";"Female";915;569;332
"2015/16";"Physics";"Male";1059;486;759
"2015/16";"Physics";"Female";247;123;211
"2015/16";"Mathematics";"Male";958;557;294
"2015/16";"Mathematics";"Female";439;232;93
"2015/16";"Information and Communication Technologies (ICTs) not further defined";"Male";1702;812;606
"2015/16";"Information and Communication Technologies (ICTs) not further defined";"Female";233;139;136
"2015/16";"Chemical engineering and processes";"Male";337;434;250
"2015/16";"Chemical engineering and processes";"Female";405;175;149
"2015/16";"Electricity and energy";"Male";705;435;516
"2015/16";"Electricity and energy";"Female";85;57;145
"2015/16";"Electronics and automation";"Male";683;458;336
"2015/16";"Electronics and automation";"Female";121;107;133
"2015/16";"Mechanics and metal trades";"Male";1973;836;493
"2015/16";"Mechanics and metal trades";"Female";227;80;75
"2015/16";"Food processing";"Male";74;35;23
"2015/16";"Food processing";"Female";207;93;43
"2015/16";"Materials (glass, paper, plastic and wood)";"Male";220;139;190
"2015/16";"Materials (glass, paper, plastic and wood)";"Female";90;60;75
"2015/16";"Architecture and town planning";"Male";1358;882;278
"2015/16";"Architecture and town planning";"Female";1138;645;202
"2015/16";"Building and civil engineering";"Male";672;382;220
"2015/16";"Building and civil engineering";"Female";210;84;71
"2015/16";"Crop and livestock production";"Male";105;36;42
"2015/16";"Crop and livestock production";"Female";109;44;45
"2015/16";"Forestry";"Male";0;0;0
"2015/16";"Forestry";"Female";0;0;0
"2015/16";"Veterinary";"Male";67;60;71
"2015/16";"Veterinary";"Female";455;264;308
"2015/16";"Dental studies";"Male";221;95;166
"2015/16";"Dental studies";"Female";329;152;252
"2015/16";"Medicine";"Male";1725;1431;1430
"2015/16";"Medicine";"Female";2681;1669;1698
"2015/16";"Nursing and midwifery";"Male";0;17;1
"2015/16";"Nursing and midwifery";"Female";1;82;17
"2015/16";"Pharmacy";"Male";303;131;110
"2015/16";"Pharmacy";"Female";740;372;152
"2015/16";"Social work and counselling";"Male";40;33;6
"2015/16";"Social work and counselling";"Female";112;77;4
"2015/16";"Military and defence";"Male";45;0;0
"2015/16";"Military and defence";"Female";2;0;0
"2016/17";"Education science";"Male";149;110;116
"2016/17";"Education science";"Female";628;420;271
"2016/17";"Teacher training without subject specialisation";"Male";160;90;8
"2016/17";"Teacher training without subject specialisation";"Female";687;662;29
"2016/17";"Teacher training with subject specialisation";"Male";654;412;28
"2016/17";"Teacher training with subject specialisation";"Female";367;269;31
"2016/17";"Fine arts";"Male";66;58;104
"2016/17";"Fine arts";"Female";283;274;264
"2016/17";"Music and performing arts";"Male";39;34;80
"2016/17";"Music and performing arts";"Female";76;43;83
"2016/17";"Religion and theology";"Male";325;126;283
"2016/17";"Religion and theology";"Female";392;114;180
"2016/17";"History and archaeology";"Male";1061;512;379
"2016/17";"History and archaeology";"Female";989;480;386
"2016/17";"Philosophy and ethics";"Male";1240;428;218
"2016/17";"Philosophy and ethics";"Female";1744;647;110
"2016/17";"Language acquisition";"Male";38;51;3
"2016/17";"Language acquisition";"Female";168;218;15
"2016/17";"Literature and linguistics";"Male";927;427;466
"2016/17";"Literature and linguistics";"Female";2269;1320;744
"2016/17";"Economics";"Male";844;503;166
"2016/17";"Economics";"Female";360;247;108
"2016/17";"Political sciences and civics";"Male";1195;583;345
"2016/17";"Political sciences and civics";"Female";1430;832;302
"2016/17";"Psychology";"Male";1216;464;203
"2016/17";"Psychology";"Female";4187;2089;472
"2016/17";"Sociology and cultural studies";"Male";678;456;260
"2016/17";"Sociology and cultural studies";"Female";1574;931;441
"2016/17";"Journalism and reporting";"Male";402;159;55
"2016/17";"Journalism and reporting";"Female";885;444;67
"2016/17";"Management and administration";"Male";6704;3962;762
"2016/17";"Management and administration";"Female";3682;2133;464
"2016/17";"Law";"Male";3650;1851;1093
"2016/17";"Law";"Female";5385;2652;920
"2016/17";"Biology";"Male";1304;536;1212
"2016/17";"Biology";"Female";1721;728;1455
"2016/17";"Environmental sciences";"Male";526;345;400
"2016/17";"Environmental sciences";"Female";531;375;447
"2016/17";"Chemistry";"Male";606;297;733
"2016/17";"Chemistry";"Female";348;167;384
"2016/17";"Earth sciences";"Male";1132;729;459
"2016/17";"Earth sciences";"Female";987;598;354
"2016/17";"Physics";"Male";1150;489;768
"2016/17";"Physics";"Female";295;108;228
"2016/17";"Mathematics";"Male";1041;595;299
"2016/17";"Mathematics";"Female";468;247;91
"2016/17";"Information and Communication Technologies (ICTs) not further defined";"Male";1908;918;599
"2016/17";"Information and Communication Technologies (ICTs) not further defined";"Female";268;164;138
"2016/17";"Chemical engineering and processes";"Male";363;487;249
"2016/17";"Chemical engineering and processes";"Female";409;235;156
"2016/17";"Electricity and energy";"Male";715;449;514
"2016/17";"Electricity and energy";"Female";105;59;138
"2016/17";"Electronics and automation";"Male";759;478;343
"2016/17";"Electronics and automation";"Female";151;110;138
"2016/17";"Mechanics and metal trades";"Male";1936;887;486
"2016/17";"Mechanics and metal trades";"Female";237;87;81
"2016/17";"Food processing";"Male";81;36;24
"2016/17";"Food processing";"Female";219;105;37
"2016/17";"Materials (glass, paper, plastic and wood)";"Male";226;135;212
"2016/17";"Materials (glass, paper, plastic and wood)";"Female";90;53;77
"2016/17";"Architecture and town planning";"Male";1304;918;265
"2016/17";"Architecture and town planning";"Female";1163;683;202
"2016/17";"Building and civil engineering";"Male";652;390;201
"2016/17";"Building and civil engineering";"Female";210;86;64
"2016/17";"Crop and livestock production";"Male";87;47;44
"2016/17";"Crop and livestock production";"Female";116;56;46
"2016/17";"Forestry";"Male";0;0;0
"2016/17";"Forestry";"Female";0;0;0
"2016/17";"Veterinary";"Male";66;51;77
"2016/17";"Veterinary";"Female";454;263;300
"2016/17";"Dental studies";"Male";215;105;169
"2016/17";"Dental studies";"Female";354;146;268
"2016/17";"Medicine";"Male";1768;1460;1575
"2016/17";"Medicine";"Female";2873;1778;1827
"2016/17";"Nursing and midwifery";"Male";0;18;3
"2016/17";"Nursing and midwifery";"Female";0;85;23
"2016/17";"Pharmacy";"Male";326;133;106
"2016/17";"Pharmacy";"Female";751;377;137
"2016/17";"Social work and counselling";"Male";38;26;6
"2016/17";"Social work and counselling";"Female";136;76;5
"2016/17";"Military and defence";"Male";49;0;0
