"Year";"ISCED Field";"Sex";"Bachelor";"Master";"Doctorate"
"2016/17";"Military and defence";"Female";1;0;0
"2017/18";"Education science";"Male";156;125;112
"2017/18";"Education science";"Female";646;464;280
"2017/18";"Teacher training without subject specialisation";"Male";156;110;7
"2017/18";"Teacher training without subject specialisation";"Female";722;678;27
"2017/18";"Teacher training with subject specialisation";"Male";659;408;27
"2017/18";"Teacher training with subject specialisation";"Female";366;265;34
"2017/18";"Fine arts";"Male";60;68;87
"2017/18";"Fine arts";"Female";268;272;238
"2017/18";"Music and performing arts";"Male";37;31;88
"2017/18";"Music and performing arts";"Female";71;37;93
"2017/18";"Religion and theology";"Male";326;137;277
"2017/18";"Religion and theology";"Female";371;152;176
"2017/18";"History and archaeology";"Male";1076;502;357
"2017/18";"History and archaeology";"Female";1009;497;377
"2017/18";"Philosophy and ethics";"Male";1233;462;221
"2017/18";"Philosophy and ethics";"Female";1770;622;119
"2017/18";"Language acquisition";"Male";41;63;7
"2017/18";"Language acquisition";"Female";183;221;23
"2017/18";"Literature and linguistics";"Male";896;448;477
"2017/18";"Literature and linguistics";"Female";2255;1317;742
"2017/18";"Economics";"Male";864;474;167
"2017/18";"Economics";"Female";381;236;110
"2017/18";"Political sciences and civics";"Male";1250;400;179
"2017/18";"Political sciences and civics";"Female";1506;483;128
"2017/18";"Psychology";"Male";1245;452;206
"2017/18";"Psychology";"Female";4298;2204;473
"2017/18";"Sociology and cultural studies";"Male";689;680;418
"2017/18";"Sociology and cultural studies";"Female";1590;1284;625
"2017/18";"Journalism and reporting";"Male";373;168;52
"2017/18";"Journalism and reporting";"Female";798;435;68
"2017/18";"Management and administration";"Male";6695;3958;728
"2017/18";"Management and administration";"Female";3677;2159;438
"2017/18";"Law";"Male";3545;1753;1071
"2017/18";"Law";"Female";5259;2684;867
"2017/18";"Biology";"Male";1289;518;1169
"2017/18";"Biology";"Female";1676;727;1442
"2017/18";"Environmental sciences";"Male";605;396;471
"2017/18";"Environmental sciences";"Female";765;422;487
"2017/18";"Chemistry";"Male";598;294;733
"2017/18";"Chemistry";"Female";374;175;381
"2017/18";"Earth sciences";"Male";1165;749;481
"2017/18";"Earth sciences";"Female";1084;684;360
"2017/18";"Physics";"Male";1217;541;771
"2017/18";"Physics";"Female";323;116;238
"2017/18";"Mathematics";"Male";1110;631;298
"2017/18";"Mathematics";"Female";504;249;88
"2017/18";"Information and Communication Technologies (ICTs) not further defined";"Male";2142;991;622
"2017/18";"Information and Communication Technologies (ICTs) not further defined";"Female";306;189;154
"2017/18";"Chemical engineering and processes";"Male";339;538;264
"2017/18";"Chemical engineering and processes";"Female";439;273;173
"2017/18";"Electricity and energy";"Male";712;471;523
"2017/18";"Electricity and energy";"Female";119;72;134
"2017/18";"Electronics and automation";"Male";766;528;341
"2017/18";"Electronics and automation";"Female";180;123;134
"2017/18";"Mechanics and metal trades";"Male";2022;904;496
"2017/18";"Mechanics and metal trades";"Female";266;93;95
"2017/18";"Food processing";"Male";74;28;27
"2017/18";"Food processing";"Female";205;106;47
"2017/18";"Materials (glass, paper, plastic and wood)";"Male";202;142;213
"2017/18";"Materials (glass, paper, plastic and wood)";"Female";91;59;82
"2017/18";"Architecture and town planning";"Male";1256;975;262
"2017/18";"Architecture and town planning";"Female";1135;748;191
"2017/18";"Building and civil engineering";"Male";579;377;206
"2017/18";"Building and civil engineering";"Female";188;96;64
"2017/18";"Crop and livestock production";"Male";77;55;35
"2017/18";"Crop and livestock production";"Female";123;57;49
"2017/18";"Forestry";"Male";0;0;0
"2017/18";"Forestry";"Female";0;0;0
"2017/18";"Veterinary";"Male";58;46;71
"2017/18";"Veterinary";"Female";447;272;306
"2017/18";"Dental studies";"Male";200;106;163
"2017/18";"Dental studies";"Female";324;161;276
"2017/18";"Medicine";"Male";1762;1511;1712
"2017/18";"Medicine";"Female";2943;1900;2006
"2017/18";"Nursing and midwifery";"Male";0;23;2
"2017/18";"Nursing and midwifery";"Female";0;130;25
"2017/18";"Pharmacy";"Male";349;133;117
"2017/18";"Pharmacy";"Female";783;364;148
"2017/18";"Social work and counselling";"Male";39;19;5
"2017/18";"Social work and counselling";"Female";136;60;4
"2017/18";"Military and defence";"Male";49;0;0
"2017/18";"Military and defence";"Female";1;0;0
"2018/19";"Education science";"Male";158;124;115
"2018/19";"Education science";"Female";674;512;291
"2018/19";"Teacher training without subject specialisation";"Male";143;122;3
"2018/19";"Teacher training without subject specialisation";"Female";711;618;31
"2018/19";"Teacher training with subject specialisation";"Male";690;394;31
"2018/19";"Teacher training with subject specialisation";"Female";332;255;39
"2018/19";"Fine arts";"Male";68;72;76
"2018/19";"Fine arts";"Female";286;262;228
"2018/19";"Music and performing arts";"Male";35;30;87
"2018/19";"Music and performing arts";"Female";78;51;97
"2018/19";"Religion and theology";"Male";310;142;302
"2018/19";"Religion and theology";"Female";347;171;179
"2018/19";"History and archaeology";"Male";1036;487;348
"2018/19";"History and archaeology";"Female";1037;487;377
"2018/19";"Philosophy and ethics";"Male";1186;473;226
"2018/19";"Philosophy and ethics";"Female";1715;653;124
"2018/19";"Language acquisition";"Male";37;65;7
"2018/19";"Language acquisition";"Female";182;217;24
"2018/19";"Literature and linguistics";"Male";847;455;458
"2018/19";"Literature and linguistics";"Female";2166;1281;721
"2018/19";"Economics";"Male";912;459;167
"2018/19";"Economics";"Female";403;251;102
"2018/19";"Political sciences and civics";"Male";1271;380;178
"2018/19";"Political sciences and civics";"Female";1514;448;133
"2018/19";"Psychology";"Male";1304;496;183
"2018/19";"Psychology";"Female";4557;2245;446
"2018/19";"Sociology and cultural studies";"Male";693;694;401
"2018/19";"Sociology and cultural studies";"Female";1607;1314;627
"2018/19";"Journalism and reporting";"Male";345;182;49
"2018/19";"Journalism and reporting";"Female";750;444;67
"2018/19";"Management and administration";"Male";6641;3934;720
"2018/19";"Management and administration";"Female";3650;2216;429
"2018/19";"Law";"Male";3421;1676;1080
"2018/19";"Law";"Female";5259;2781;883
"2018/19";"Biology";"Male";1241;570;1085
"2018/19";"Biology";"Female";1731;709;1344
"2018/19";"Environmental sciences";"Male";582;432;460
"2018/19";"Environmental sciences";"Female";848;462;489
"2018/19";"Chemistry";"Male";594;289;765
"2018/19";"Chemistry";"Female";389;193;382
"2018/19";"Earth sciences";"Male";1106;724;488
"2018/19";"Earth sciences";"Female";1181;667;364
"2018/19";"Physics";"Male";1160;636;797
"2018/19";"Physics";"Female";346;156;246
"2018/19";"Mathematics";"Male";1152;697;299
"2018/19";"Mathematics";"Female";488;269;89
"2018/19";"Information and Communication Technologies (ICTs) not further defined";"Male";2315;1172;634
"2018/19";"Information and Communication Technologies (ICTs) not further defined";"Female";369;251;171
"2018/19";"Chemical engineering and processes";"Male";339;609;277
"2018/19";"Chemical engineering and processes";"Female";446;295;197
"2018/19";"Electricity and energy";"Male";729;466;526
"2018/19";"Electricity and energy";"Female";123;99;144
"2018/19";"Electronics and automation";"Male";803;643;346
"2018/19";"Electronics and automation";"Female";202;159;133
"2018/19";"Mechanics and metal trades";"Male";2009;935;504
"2018/19";"Mechanics and metal trades";"Female";290;108;80
"2018/19";"Food processing";"Male";67;32;28
"2018/19";"Food processing";"Female";202;112;48
"2018/19";"Materials (glass, paper, plastic and wood)";"Male";205;147;224
"2018/19";"Materials (glass, paper, plastic and wood)";"Female";87;70;96
"2018/19";"Architecture and town planning";"Male";1276;913;248
"2018/19";"Architecture and town planning";"Female";1187;757;199
"2018/19";"Building and civil engineering";"Male";552;363;191
"2018/19";"Building and civil engineering";"Female";190;100;64
"2018/19";"Crop and livestock production";"Male";94;53;33
"2018/19";"Crop and livestock production";"Female";115;62;59
"2018/19";"Forestry";"Male";0;0;0
"2018/19";"Forestry";"Female";0;0;0
"2018/19";"Veterinary";"Male";66;37;74
"2018/19";"Veterinary";"Female";406;296;318
"2018/19";"Dental studies";"Male";193;103;181
"2018/19";"Dental studies";"Female";320;160;271
"2018/19";"Medicine";"Male";1818;1477;1844
"2018/19";"Medicine";"Female";3208;2028;2186
"2018/19";"Nursing and midwifery";"Male";0;36;3
"2018/19";"Nursing and midwifery";"Female";0;152;31
"2018/19";"Pharmacy";"Male";334;159;115
"2018/19";"Pharmacy";"Female";843;354;151
"2018/19";"Social work and counselling";"Male";32;18;7
"2018/19";"Social work and counselling";"Female";144;49;3
"2018/19";"Military and defence";"Male";41;0;0
"2018/19";"Military and defence";"Female";2;0;0
"2019/20";"Education science";"Male";149;131;120
"2019/20";"Education science";"Female";696;540;313
"2019/20";"Teacher training without subject specialisation";"Male";153;100;4
"2019/20";"Teacher training without subject specialisation";"Female";694;608;37
"2019/20";"Teacher training with subject specialisation";"Male";652;406;36
"2019/20";"Teacher training with subject specialisation";"Female";333;256;31
"2019/20";"Fine arts";"Male";59;62;77
"2019/20";"Fine arts";"Female";270;259;231
"2019/20";"Music and performing arts";"Male";50;32;85
"2019/20";"Music and performing arts";"Female";89;65;92
"2019/20";"Religion and theology";"Male";296;124;301
"2019/20";"Religion and theology";"Female";329;168;198
"2019/20";"History and archaeology";"Male";1016;499;344
"2019/20";"History and archaeology";"Female";1018;500;382
"2019/20";"Philosophy and ethics";"Male";1135;484;222
"2019/20";"Philosophy and ethics";"Female";1717;653;137
"2019/20";"Language acquisition";"Male";39;59;9
"2019/20";"Language acquisition";"Female";177;223;23
"2019/20";"Literature and linguistics";"Male";846;458;450
"2019/20";"Literature and linguistics";"Female";2186;1249;721
"2019/20";"Economics";"Male";959;480;174
"2019/20";"Economics";"Female";386;295;103
"2019/20";"Political sciences and civics";"Male";1224;389;164
"2019/20";"Political sciences and civics";"Female";1544;433;127
"2019/20";"Psychology";"Male";1377;519;190
"2019/20";"Psychology";"Female";4841;2356;467
"2019/20";"Sociology and cultural studies";"Male";656;669;396
"2019/20";"Sociology and cultural studies";"Female";1615;1325;634
"2019/20";"Journalism and reporting";"Male";297;190;53
"2019/20";"Journalism and reporting";"Female";713;467;74
"2019/20";"Management and administration";"Male";6610;4011;703
"2019/20";"Management and administration";"Female";3603;2341;433
"2019/20";"Law";"Male";3400;1699;1123
"2019/20";"Law";"Female";5290;2846;903
"2019/20";"Biology";"Male";1243;552;1057
"2019/20";"Biology";"Female";1715;683;1407
"2019/20";"Environmental sciences";"Male";598;475;462
"2019/20";"Environmental sciences";"Female";892;534;492
"2019/20";"Chemistry";"Male";571;300;739
"2019/20";"Chemistry";"Female";391;201;403
"2019/20";"Earth sciences";"Male";1110;714;476
"2019/20";"Earth sciences";"Female";1258;685;371
"2019/20";"Physics";"Male";1242;628;804
"2019/20";"Physics";"Female";366;168;241
"2019/20";"Mathematics";"Male";1192;714;289
"2019/20";"Mathematics";"Female";507;305;86
"2019/20";"Information and Communication Technologies (ICTs) not further defined";"Male";2462;1342;670
"2019/20";"Information and Communication Technologies (ICTs) not further defined";"Female";418;299;170
"2019/20";"Chemical engineering and processes";"Male";358;726;269
"2019/20";"Chemical engineering and processes";"Female";507;343;192
"2019/20";"Electricity and energy";"Male";814;500;529
"2019/20";"Electricity and energy";"Female";139;104;140
"2019/20";"Electronics and automation";"Male";825;768;326
"2019/20";"Electronics and automation";"Female";203;172;145
"2019/20";"Mechanics and metal trades";"Male";2042;944;465
"2019/20";"Mechanics and metal trades";"Female";298;129;88
"2019/20";"Food processing";"Male";64;43;37
"2019/20";"Food processing";"Female";172;119;66
"2019/20";"Materials (glass, paper, plastic and wood)";"Male";220;153;210
"2019/20";"Materials (glass, paper, plastic and wood)";"Female";97;67;101
"2019/20";"Architecture and town planning";"Male";1276;911;252
"2019/20";"Architecture and town planning";"Female";1230;752;207
"2019/20";"Building and civil engineering";"Male";483;357;193
"2019/20";"Building and civil engineering";"Female";185;107;69
"2019/20";"Crop and livestock production";"Male";84;53;27
"2019/20";"Crop and livestock production";"Female";90;79;52
"2019/20";"Forestry";"Male";0;0;0
"2019/20";"Forestry";"Female";0;0;0
"2019/20";"Veterinary";"Male";75;35;79
"2019/20";"Veterinary";"Female";424;283;310
"2019/20";"Dental studies";"Male";187;101;166
"2019/20";"Dental studies";"Female";308;162;264
"2019/20";"Medicine";"Male";1937;1562;1943
"2019/20";"Medicine";"Female";3506;2172;2442
"2019/20";"Nursing and midwifery";"Male";0;42;5
"2019/20";"Nursing and midwifery";"Female";0;173;39
"2019/20";"Pharmacy";"Male";347;183;110
"2019/20";"Pharmacy";"Female";823;388;148
"2019/20";"Social work and counselling";"Male";36;22;9
"2019/20";"Social work and counselling";"Female";149;43;4
"2019/20";"Military and defence";"Male";35;0;0
"2019/20";"Military and defence";"Female";5;0;0
"2020/21";"Education science";"Male";167;151;121
"2020/21";"Education science";"Female";693;555;306
"2020/21";"Teacher training without subject specialisation";"Male";155;103;4
"2020/21";"Teacher training without subject specialisation";"Female";676;590;42
"2020/21";"Teacher training with subject specialisation";"Male";655;418;43
"2020/21";"Teacher training with subject specialisation";"Female";351;221;33
"2020/21";"Fine arts";"Male";51;66;73
"2020/21";"Fine arts";"Female";257;289;215
"2020/21";"Music and performing arts";"Male";66;35;78
"2020/21";"Music and performing arts";"Female";121;61;94
"2020/21";"Religion and theology";"Male";290;138;295
"2020/21";"Religion and theology";"Female";306;167;193
"2020/21";"History and archaeology";"Male";1022;502;319
"2020/21";"History and archaeology";"Female";1015;505;374
"2020/21";"Philosophy and ethics";"Male";1145;474;229
"2020/21";"Philosophy and ethics";"Female";1730;694;133
"2020/21";"Language acquisition";"Male";38;68;8
"2020/21";"Language acquisition";"Female";185;248;21
"2020/21";"Literature and linguistics";"Male";806;490;440
"2020/21";"Literature and linguistics";"Female";2155;1283;713
"2020/21";"Economics";"Male";1001;579;187
"2020/21";"Economics";"Female";405;334;108
"2020/21";"Political sciences and civics";"Male";1215;417;158
"2020/21";"Political sciences and civics";"Female";1640;442;135
"2020/21";"Psychology";"Male";1592;559;182
"2020/21";"Psychology";"Female";5640;2516;476
"2020/21";"Sociology and cultural studies";"Male";678;701;389
"2020/21";"Sociology and cultural studies";"Female";1677;1416;566
"2020/21";"Journalism and reporting";"Male";298;218;44
"2020/21";"Journalism and reporting";"Female";726;543;75
"2020/21";"Management and administration";"Male";6805;4106;710
"2020/21";"Management and administration";"Female";3797;2495;435
"2020/21";"Law";"Male";3492;1736;1084
"2020/21";"Law";"Female";5763;2890;924
"2020/21";"Biology";"Male";1344;589;1045
"2020/21";"Biology";"Female";1803;738;1388
"2020/21";"Environmental sciences";"Male";610;450;497
"2020/21";"Environmental sciences";"Female";993;570;523
"2020/21";"Chemistry";"Male";617;311;745
"2020/21";"Chemistry";"Female";426;235;401
"2020/21";"Earth sciences";"Male";1159;725;474
"2020/21";"Earth sciences";"Female";1364;732;381
"2020/21";"Physics";"Male";1317;656;832
"2020/21";"Physics";"Female";420;176;254
"2020/21";"Mathematics";"Male";1245;794;297
"2020/21";"Mathematics";"Female";561;312;98
"2020/21";"Information and Communication Technologies (ICTs) not further defined";"Male";2664;1609;757
"2020/21";"Information and Communication Technologies (ICTs) not further defined";"Female";506;402;205
"2020/21";"Chemical engineering and processes";"Male";365;842;269
"2020/21";"Chemical engineering and processes";"Female";515;404;200
"2020/21";"Electricity and energy";"Male";851;556;567
"2020/21";"Electricity and energy";"Female";154;120;154
"2020/21";"Electronics and automation";"Male";864;842;311
"2020/21";"Electronics and automation";"Female";232;200;132
"2020/21";"Mechanics and metal trades";"Male";2111;1034;451
"2020/21";"Mechanics and metal trades";"Female";322;144;112
"2020/21";"Food processing";"Male";68;49;29
"2020/21";"Food processing";"Female";150;125;71
"2020/21";"Materials (glass, paper, plastic and wood)";"Male";234;154;211
"2020/21";"Materials (glass, paper, plastic and wood)";"Female";93;68;109
"2020/21";"Architecture and town planning";"Male";1323;932;269
"2020/21";"Architecture and town planning";"Female";1196;798;208
"2020/21";"Building and civil engineering";"Male";494;333;189
"2020/21";"Building and civil engineering";"Female";182;113;79
"2020/21";"Crop and livestock production";"Male";87;53;24
"2020/21";"Crop and livestock production";"Female";88;92;57
"2020/21";"Forestry";"Male";0;0;0
"2020/21";"Forestry";"Female";0;0;0
"2020/21";"Veterinary";"Male";81;40;72
"2020/21";"Veterinary";"Female";461;282;302
"2020/21";"Dental studies";"Male";188;98;179
"2020/21";"Dental studies";"Female";328;156;282
"2020/21";"Medicine";"Male";2040;1623;2114
"2020/21";"Medicine";"Female";3734;2370;2807
"2020/21";"Nursing and midwifery";"Male";0;38;6
"2020/21";"Nursing and midwifery";"Female";0;185;36
"2020/21";"Pharmacy";"Male";348;179;102
"2020/21";"Pharmacy";"Female";928;450;142
"2020/21";"Social work and counselling";"Male";28;17;9
"2020/21";"Social work and counselling";"Female";143;36;4
"2020/21";"Military and defence";"Male";42;0;0
"2020/21";"Military and defence";"Female";4;0;0
"2021/22";"Education science";"Male";141;143;115
"2021/22";"Education science";"Female";701;599;318
"2021/22";"Teacher training without subject specialisation";"Male";158;113;3
"2021/22";"Teacher training without subject specialisation";"Female";737;556;44
"2021/22";"Teacher training with subject specialisation";"Male";633;424;46
"2021/22";"Teacher training with subject specialisation";"Female";363;216;31
"2021/22";"Fine arts";"Male";47;73;75
"2021/22";"Fine arts";"Female";234;304;220
"2021/22";"Music and performing arts";"Male";75;34;77
"2021/22";"Music and performing arts";"Female";125;61;94
"2021/22";"Religion and theology";"Male";315;220;358
"2021/22";"Religion and theology";"Female";306;184;202
"2021/22";"History and archaeology";"Male";974;517;316
"2021/22";"History and archaeology";"Female";978;517;367
"2021/22";"Philosophy and ethics";"Male";1117;448;226
"2021/22";"Philosophy and ethics";"Female";1556;681;146
"2021/22";"Language acquisition";"Male";34;61;6
"2021/22";"Language acquisition";"Female";190;235;27
"2021/22";"Literature and linguistics";"Male";771;517;436
"2021/22";"Literature and linguistics";"Female";2047;1356;734
"2021/22";"Economics";"Male";964;583;198
"2021/22";"Economics";"Female";354;357;120
"2021/22";"Political sciences and civics";"Male";1201;447;158
"2021/22";"Political sciences and civics";"Female";1603;501;140
"2021/22";"Psychology";"Male";1628;587;190
"2021/22";"Psychology";"Female";5718;2591;459
"2021/22";"Sociology and cultural studies";"Male";660;744;405
"2021/22";"Sociology and cultural studies";"Female";1539;1566;558
"2021/22";"Journalism and reporting";"Male";290;222;43
"2021/22";"Journalism and reporting";"Female";762;633;81
"2021/22";"Management and administration";"Male";6785;4249;665
"2021/22";"Management and administration";"Female";3709;2546;450
"2021/22";"Law";"Male";3379;1794;1049
"2021/22";"Law";"Female";5768;2882;953
"2021/22";"Biology";"Male";1233;614;999
"2021/22";"Biology";"Female";1919;750;1348
"2021/22";"Environmental sciences";"Male";609;427;504
"2021/22";"Environmental sciences";"Female";1007;614;526
"2021/22";"Chemistry";"Male";606;298;747
"2021/22";"Chemistry";"Female";460;229;399
"2021/22";"Earth sciences";"Male";1165;748;482
"2021/22";"Earth sciences";"Female";1424;769;425
"2021/22";"Physics";"Male";1360;658;845
"2021/22";"Physics";"Female";423;209;266
"2021/22";"Mathematics";"Male";1306;877;286
"2021/22";"Mathematics";"Female";540;328;97
"2021/22";"Information and Communication Technologies (ICTs) not further defined";"Male";2863;1935;824
"2021/22";"Information and Communication Technologies (ICTs) not further defined";"Female";559;505;234
"2021/22";"Chemical engineering and processes";"Male";356;904;293
"2021/22";"Chemical engineering and processes";"Female";539;449;223
"2021/22";"Electricity and energy";"Male";839;659;584
"2021/22";"Electricity and energy";"Female";145;135;173
"2021/22";"Electronics and automation";"Male";829;922;303
"2021/22";"Electronics and automation";"Female";221;250;123
"2021/22";"Mechanics and metal trades";"Male";2177;1043;491
"2021/22";"Mechanics and metal trades";"Female";344;169;114
"2021/22";"Food processing";"Male";68;41;24
"2021/22";"Food processing";"Female";146;116;55
"2021/22";"Materials (glass, paper, plastic and wood)";"Male";249;153;200
"2021/22";"Materials (glass, paper, plastic and wood)";"Female";91;66;124
"2021/22";"Architecture and town planning";"Male";1383;925;262
"2021/22";"Architecture and town planning";"Female";1321;823;214
"2021/22";"Building and civil engineering";"Male";510;293;198
"2021/22";"Building and civil engineering";"Female";179;109;82
"2021/22";"Crop and livestock production";"Male";68;64;26
"2021/22";"Crop and livestock production";"Female";92;80;55
"2021/22";"Forestry";"Male";0;0;0
"2021/22";"Forestry";"Female";0;0;0
"2021/22";"Veterinary";"Male";95;34;61
"2021/22";"Veterinary";"Female";458;266;319
"2021/22";"Dental studies";"Male";185;90;182
"2021/22";"Dental studies";"Female";350;168;276
"2021/22";"Medicine";"Male";2152;1727;2227
"2021/22";"Medicine";"Female";3814;2640;3026
"2021/22";"Nursing and midwifery";"Male";0;35;6
"2021/22";"Nursing and midwifery";"Female";0;173;36
"2021/22";"Pharmacy";"Male";342;171;99
"2021/22";"Pharmacy";"Female";954;428;134
"2021/22";"Social work and counselling";"Male";29;16;4
"2021/22";"Social work and counselling";"Female";125;43;5
"2021/22";"Military and defence";"Male";43;0;0
"2021/22";"Military and defence";"Female";5;0;0
